Features,Accuracy
"['evening_doji_star', 'ladder_bottom']",32.967032967032964
"['evening_doji_star', 'long_leader']",39.1941391941392
"['evening_doji_star', 'long_line']",38.46153846153847
"['evening_doji_star', 'marubozu']",33.33333333333333
"['evening_doji_star', 'matching_low']",38.82783882783883
"['evening_doji_star', 'mat_hold']",33.33333333333333
"['evening_doji_star', 'morning_doji_star']",33.33333333333333
"['evening_doji_star', 'morning_star']",33.33333333333333
"['evening_doji_star', 'on_neck']",38.46153846153847
"['evening_doji_star', 'piercing']",33.6996336996337
"['evening_doji_star', 'rickshaw_man']",37.362637362637365
"['evening_doji_star', 'rise_fall_three_methods']",35.16483516483517
"['evening_doji_star', 'separating_lines']",38.46153846153847
"['evening_doji_star', 'shooting_star']",32.6007326007326
"['evening_doji_star', 'short_line']",33.33333333333333
"['evening_doji_star', 'spinning_top']",34.43223443223443
"['evening_doji_star', 'stalled_pattern']",33.33333333333333
"['evening_doji_star', 'stick_sandwich']",0.0
"['evening_doji_star', 'takuri']",31.868131868131865
"['evening_doji_star', 'tasuki_gap']",38.46153846153847
"['evening_doji_star', 'thrusting']",32.967032967032964
"['evening_doji_star', 'tristar']",0.0
"['evening_doji_star', 'unique_3_river']",33.33333333333333
"['evening_doji_star', 'upside_gap_2_crows']",38.46153846153847
"['evening_doji_star', 'side_gap_3_methods']",33.33333333333333
"['evening_doji_star', 'ad']",33.33333333333333
"['evening_doji_star', 'adosc']",38.46153846153847
"['evening_doji_star', 'obv']",0.0
"['evening_doji_star', 'adx']",37.362637362637365
"['evening_doji_star', 'ht_trendline']",35.16483516483517
"['evening_doji_star', 'kama']",33.33333333333333
"['evening_doji_star', 'mama']",33.6996336996337
"['evening_doji_star', 'fama']",33.33333333333333
"['evening_doji_star', 'sar']",33.33333333333333
"['evening_doji_star', 'volatility']",33.6996336996337
"['evening_star', 'gap_side_by_side']",38.095238095238095
"['evening_star', 'gravestone_doji']",38.095238095238095
"['evening_star', 'hammer']",38.82783882783883
"['evening_star', 'hanging_man']",32.6007326007326
"['evening_star', 'harami']",38.095238095238095
"['evening_star', 'harami_cross']",38.095238095238095
"['evening_star', 'high_wave']",38.095238095238095
"['evening_star', 'hikkake']",32.967032967032964
"['evening_star', 'homing_pigeon']",33.33333333333333
"['evening_star', 'identical_three_crows']",0.0
"['evening_star', 'in_neck']",38.095238095238095
"['evening_star', 'inverted_hammer']",38.46153846153847
"['evening_star', 'kicking']",0.0
"['evening_star', 'kicking_by_length']",0.0
"['evening_star', 'ladder_bottom']",32.967032967032964
"['evening_star', 'long_leader']",38.82783882783883
"['evening_star', 'long_line']",38.095238095238095
"['evening_star', 'marubozu']",33.33333333333333
"['evening_star', 'matching_low']",38.46153846153847
"['evening_star', 'mat_hold']",33.33333333333333
"['evening_star', 'morning_doji_star']",33.33333333333333
"['evening_star', 'morning_star']",33.33333333333333
"['evening_star', 'on_neck']",38.095238095238095
"['evening_star', 'piercing']",33.6996336996337
"['evening_star', 'rickshaw_man']",36.996336996337
"['evening_star', 'rise_fall_three_methods']",0.0
"['evening_star', 'separating_lines']",38.095238095238095
"['evening_star', 'shooting_star']",32.6007326007326
"['evening_star', 'short_line']",33.33333333333333
"['evening_star', 'spinning_top']",0.0
"['evening_star', 'stalled_pattern']",33.33333333333333
"['evening_star', 'stick_sandwich']",0.0
"['evening_star', 'takuri']",31.868131868131865
"['evening_star', 'tasuki_gap']",38.095238095238095
"['evening_star', 'thrusting']",32.967032967032964
"['evening_star', 'tristar']",0.0
"['evening_star', 'unique_3_river']",33.33333333333333
"['evening_star', 'upside_gap_2_crows']",38.095238095238095
"['evening_star', 'side_gap_3_methods']",33.33333333333333
"['evening_star', 'ad']",33.6996336996337
"['evening_star', 'adosc']",38.095238095238095
"['evening_star', 'obv']",33.33333333333333
"['evening_star', 'adx']",36.996336996337
"['evening_star', 'ht_trendline']",33.6996336996337
"['evening_star', 'kama']",33.33333333333333
"['evening_star', 'mama']",33.33333333333333
"['evening_star', 'fama']",33.33333333333333
"['evening_star', 'sar']",33.33333333333333
"['evening_star', 'volatility']",34.798534798534796
"['gap_side_by_side', 'gravestone_doji']",38.46153846153847
"['gap_side_by_side', 'hammer']",39.1941391941392
"['gap_side_by_side', 'hanging_man']",32.967032967032964
"['gap_side_by_side', 'harami']",38.095238095238095
"['gap_side_by_side', 'harami_cross']",38.095238095238095
"['gap_side_by_side', 'high_wave']",27.83882783882784
"['gap_side_by_side', 'hikkake']",27.83882783882784
"['gap_side_by_side', 'homing_pigeon']",33.33333333333333
"['gap_side_by_side', 'identical_three_crows']",0.0
"['gap_side_by_side', 'in_neck']",38.095238095238095
"['gap_side_by_side', 'inverted_hammer']",38.82783882783883
"['gap_side_by_side', 'kicking']",0.0
"['gap_side_by_side', 'kicking_by_length']",0.0
"['gap_side_by_side', 'ladder_bottom']",32.967032967032964
"['gap_side_by_side', 'long_leader']",38.095238095238095
"['gap_side_by_side', 'long_line']",32.967032967032964
"['gap_side_by_side', 'marubozu']",33.6996336996337
"['gap_side_by_side', 'matching_low']",38.46153846153847
"['gap_side_by_side', 'mat_hold']",33.33333333333333
"['gap_side_by_side', 'morning_doji_star']",33.33333333333333
"['gap_side_by_side', 'morning_star']",33.33333333333333
"['gap_side_by_side', 'on_neck']",38.46153846153847
"['gap_side_by_side', 'piercing']",33.6996336996337
"['gap_side_by_side', 'rickshaw_man']",37.72893772893773
"['gap_side_by_side', 'rise_fall_three_methods']",0.0
"['gap_side_by_side', 'separating_lines']",33.33333333333333
"['gap_side_by_side', 'shooting_star']",32.6007326007326
"['gap_side_by_side', 'short_line']",38.46153846153847
"['gap_side_by_side', 'spinning_top']",39.1941391941392
"['gap_side_by_side', 'stalled_pattern']",33.33333333333333
"['gap_side_by_side', 'stick_sandwich']",0.0
"['gap_side_by_side', 'takuri']",31.868131868131865
"['gap_side_by_side', 'tasuki_gap']",38.82783882783883
"['gap_side_by_side', 'thrusting']",32.967032967032964
"['gap_side_by_side', 'tristar']",0.0
"['gap_side_by_side', 'unique_3_river']",33.33333333333333
"['gap_side_by_side', 'upside_gap_2_crows']",38.46153846153847
"['gap_side_by_side', 'side_gap_3_methods']",33.33333333333333
"['gap_side_by_side', 'ad']",27.83882783882784
"['gap_side_by_side', 'adosc']",38.46153846153847
"['gap_side_by_side', 'obv']",0.0
"['gap_side_by_side', 'adx']",0.0
"['gap_side_by_side', 'ht_trendline']",38.46153846153847
"['gap_side_by_side', 'kama']",0.0
"['gap_side_by_side', 'mama']",27.83882783882784
"['gap_side_by_side', 'fama']",33.33333333333333
"['gap_side_by_side', 'sar']",27.83882783882784
"['gap_side_by_side', 'volatility']",33.6996336996337
"['gravestone_doji', 'hammer']",39.1941391941392
"['gravestone_doji', 'hanging_man']",32.6007326007326
"['gravestone_doji', 'harami']",33.33333333333333
"['gravestone_doji', 'harami_cross']",33.33333333333333
"['gravestone_doji', 'high_wave']",37.362637362637365
"['gravestone_doji', 'hikkake']",33.33333333333333
"['gravestone_doji', 'homing_pigeon']",33.33333333333333
"['gravestone_doji', 'identical_three_crows']",0.0
"['gravestone_doji', 'in_neck']",38.46153846153847
"['gravestone_doji', 'inverted_hammer']",38.82783882783883
"['gravestone_doji', 'kicking']",0.0
"['gravestone_doji', 'kicking_by_length']",0.0
"['gravestone_doji', 'ladder_bottom']",32.967032967032964
"['gravestone_doji', 'long_leader']",39.1941391941392
"['gravestone_doji', 'long_line']",34.43223443223443
"['gravestone_doji', 'marubozu']",33.33333333333333
"['gravestone_doji', 'matching_low']",38.82783882783883
"['gravestone_doji', 'mat_hold']",33.33333333333333
"['gravestone_doji', 'morning_doji_star']",33.33333333333333
"['gravestone_doji', 'morning_star']",33.33333333333333
"['gravestone_doji', 'on_neck']",38.46153846153847
"['gravestone_doji', 'piercing']",33.6996336996337
"['gravestone_doji', 'rickshaw_man']",37.362637362637365
"['gravestone_doji', 'rise_fall_three_methods']",0.0
"['gravestone_doji', 'separating_lines']",38.46153846153847
"['gravestone_doji', 'shooting_star']",32.6007326007326
"['gravestone_doji', 'short_line']",32.6007326007326
"['gravestone_doji', 'spinning_top']",0.0
"['gravestone_doji', 'stalled_pattern']",33.33333333333333
"['gravestone_doji', 'stick_sandwich']",0.0
"['gravestone_doji', 'takuri']",31.868131868131865
"['gravestone_doji', 'tasuki_gap']",38.82783882783883
"['gravestone_doji', 'thrusting']",32.967032967032964
"['gravestone_doji', 'tristar']",0.0
"['gravestone_doji', 'unique_3_river']",33.33333333333333
"['gravestone_doji', 'upside_gap_2_crows']",38.46153846153847
"['gravestone_doji', 'side_gap_3_methods']",38.46153846153847
"['gravestone_doji', 'ad']",28.205128205128204
"['gravestone_doji', 'adosc']",38.46153846153847
"['gravestone_doji', 'obv']",0.0
"['gravestone_doji', 'adx']",0.0
"['gravestone_doji', 'ht_trendline']",33.33333333333333
"['gravestone_doji', 'kama']",28.205128205128204
"['gravestone_doji', 'mama']",38.46153846153847
"['gravestone_doji', 'fama']",33.33333333333333
"['gravestone_doji', 'sar']",33.33333333333333
"['gravestone_doji', 'volatility']",38.46153846153847
"['hammer', 'hanging_man']",32.967032967032964
"['hammer', 'harami']",39.1941391941392
"['hammer', 'harami_cross']",39.56043956043956
"['hammer', 'high_wave']",39.56043956043956
"['hammer', 'hikkake']",34.065934065934066
"['hammer', 'homing_pigeon']",33.6996336996337
"['hammer', 'identical_three_crows']",0.0
"['hammer', 'in_neck']",39.56043956043956
"['hammer', 'inverted_hammer']",39.56043956043956
"['hammer', 'kicking']",0.0
"['hammer', 'kicking_by_length']",0.0
"['hammer', 'ladder_bottom']",33.33333333333333
"['hammer', 'long_leader']",39.92673992673993
"['hammer', 'long_line']",0.0
"['hammer', 'marubozu']",33.6996336996337
"['hammer', 'matching_low']",39.92673992673993
"['hammer', 'mat_hold']",33.6996336996337
"['hammer', 'morning_doji_star']",33.6996336996337
"['hammer', 'morning_star']",33.6996336996337
"['hammer', 'on_neck']",39.56043956043956
"['hammer', 'piercing']",34.065934065934066
"['hammer', 'rickshaw_man']",37.72893772893773
"['hammer', 'rise_fall_three_methods']",0.0
"['hammer', 'separating_lines']",33.6996336996337
"['hammer', 'shooting_star']",32.967032967032964
"['hammer', 'short_line']",33.6996336996337
"['hammer', 'spinning_top']",33.6996336996337
"['hammer', 'stalled_pattern']",33.6996336996337
"['hammer', 'stick_sandwich']",0.0
"['hammer', 'takuri']",32.6007326007326
"['hammer', 'tasuki_gap']",39.56043956043956
"['hammer', 'thrusting']",33.33333333333333
"['hammer', 'tristar']",0.0
"['hammer', 'unique_3_river']",33.6996336996337
"['hammer', 'upside_gap_2_crows']",39.56043956043956
"['hammer', 'side_gap_3_methods']",33.6996336996337
"['hammer', 'ad']",25.64102564102564
"['hammer', 'adosc']",39.56043956043956
"['hammer', 'obv']",0.0
"['hammer', 'adx']",36.63003663003663
"['hammer', 'ht_trendline']",34.798534798534796
"['hammer', 'kama']",32.967032967032964
"['hammer', 'mama']",37.72893772893773
"['hammer', 'fama']",35.53113553113553
"['hammer', 'sar']",33.6996336996337
"['hammer', 'volatility']",34.065934065934066
"['hanging_man', 'harami']",27.472527472527474
"['hanging_man', 'harami_cross']",32.6007326007326
"['hanging_man', 'high_wave']",27.472527472527474
"['hanging_man', 'hikkake']",27.83882783882784
"['hanging_man', 'homing_pigeon']",27.472527472527474
"['hanging_man', 'identical_three_crows']",0.0
"['hanging_man', 'in_neck']",27.472527472527474
"['hanging_man', 'inverted_hammer']",32.6007326007326
"['hanging_man', 'kicking']",0.0
"['hanging_man', 'kicking_by_length']",0.0
"['hanging_man', 'ladder_bottom']",28.205128205128204
"['hanging_man', 'long_leader']",31.868131868131865
"['hanging_man', 'long_line']",33.33333333333333
"['hanging_man', 'marubozu']",27.83882783882784
"['hanging_man', 'matching_low']",32.6007326007326
"['hanging_man', 'mat_hold']",27.472527472527474
"['hanging_man', 'morning_doji_star']",27.83882783882784
"['hanging_man', 'morning_star']",27.83882783882784
"['hanging_man', 'on_neck']",32.6007326007326
"['hanging_man', 'piercing']",28.57142857142857
"['hanging_man', 'rickshaw_man']",32.967032967032964
"['hanging_man', 'rise_fall_three_methods']",0.0
"['hanging_man', 'separating_lines']",32.6007326007326
"['hanging_man', 'shooting_star']",28.205128205128204
"['hanging_man', 'short_line']",28.205128205128204
"['hanging_man', 'spinning_top']",27.472527472527474
"['hanging_man', 'stalled_pattern']",27.472527472527474
"['hanging_man', 'stick_sandwich']",0.0
"['hanging_man', 'takuri']",28.93772893772894
"['hanging_man', 'tasuki_gap']",32.967032967032964
"['hanging_man', 'thrusting']",27.83882783882784
"['hanging_man', 'tristar']",29.67032967032967
"['hanging_man', 'unique_3_river']",28.205128205128204
"['hanging_man', 'upside_gap_2_crows']",32.6007326007326
"['hanging_man', 'side_gap_3_methods']",28.205128205128204
"['hanging_man', 'ad']",32.6007326007326
"['hanging_man', 'adosc']",32.6007326007326
"['hanging_man', 'obv']",0.0
"['hanging_man', 'adx']",0.0
"['hanging_man', 'ht_trendline']",32.967032967032964
"['hanging_man', 'kama']",0.0
"['hanging_man', 'mama']",33.6996336996337
"['hanging_man', 'fama']",32.967032967032964
"['hanging_man', 'sar']",31.5018315018315
"['hanging_man', 'volatility']",27.472527472527474
"['harami', 'harami_cross']",31.5018315018315
"['harami', 'high_wave']",38.46153846153847
"['harami', 'hikkake']",32.6007326007326
"['harami', 'homing_pigeon']",28.205128205128204
"['harami', 'identical_three_crows']",32.6007326007326
"['harami', 'in_neck']",28.205128205128204
"['harami', 'inverted_hammer']",38.82783882783883
"['harami', 'kicking']",32.6007326007326
"['harami', 'kicking_by_length']",32.6007326007326
"['harami', 'ladder_bottom']",28.205128205128204
"['harami', 'long_leader']",28.93772893772894
"['harami', 'long_line']",32.6007326007326
"['harami', 'marubozu']",33.33333333333333
"['harami', 'matching_low']",38.82783882783883
"['harami', 'mat_hold']",33.33333333333333
"['harami', 'morning_doji_star']",33.33333333333333
"['harami', 'morning_star']",27.83882783882784
"['harami', 'on_neck']",33.33333333333333
"['harami', 'piercing']",33.6996336996337
"['harami', 'rickshaw_man']",38.46153846153847
"['harami', 'rise_fall_three_methods']",0.0
"['harami', 'separating_lines']",38.46153846153847
"['harami', 'shooting_star']",28.205128205128204
"['harami', 'short_line']",28.205128205128204
"['harami', 'spinning_top']",33.33333333333333
"['harami', 'stalled_pattern']",33.33333333333333
"['harami', 'stick_sandwich']",32.234432234432234
"['harami', 'takuri']",31.868131868131865
"['harami', 'tasuki_gap']",33.33333333333333
"['harami', 'thrusting']",32.967032967032964
"['harami', 'tristar']",32.967032967032964
"['harami', 'unique_3_river']",33.33333333333333
"['harami', 'upside_gap_2_crows']",38.46153846153847
"['harami', 'side_gap_3_methods']",27.83882783882784
"['harami', 'ad']",32.6007326007326
"['harami', 'adosc']",38.46153846153847
"['harami', 'obv']",32.6007326007326
"['harami', 'adx']",32.6007326007326
"['harami', 'ht_trendline']",32.6007326007326
"['harami', 'kama']",25.64102564102564
"['harami', 'mama']",32.6007326007326
"['harami', 'fama']",32.6007326007326
"['harami', 'sar']",27.106227106227106
"['harami', 'volatility']",32.6007326007326
"['harami_cross', 'high_wave']",33.33333333333333
"['harami_cross', 'hikkake']",33.33333333333333
"['harami_cross', 'homing_pigeon']",32.967032967032964
"['harami_cross', 'identical_three_crows']",32.234432234432234
"['harami_cross', 'in_neck']",38.095238095238095
"['harami_cross', 'inverted_hammer']",38.82783882783883
"['harami_cross', 'kicking']",32.234432234432234
"['harami_cross', 'kicking_by_length']",32.234432234432234
"['harami_cross', 'ladder_bottom']",32.6007326007326
"['harami_cross', 'long_leader']",38.82783882783883
"['harami_cross', 'long_line']",32.234432234432234
"['harami_cross', 'marubozu']",32.967032967032964
"['harami_cross', 'matching_low']",38.46153846153847
"['harami_cross', 'mat_hold']",32.967032967032964
"['harami_cross', 'morning_doji_star']",32.967032967032964
"['harami_cross', 'morning_star']",32.967032967032964
"['harami_cross', 'on_neck']",38.095238095238095
"['harami_cross', 'piercing']",33.33333333333333
"['harami_cross', 'rickshaw_man']",37.72893772893773
"['harami_cross', 'rise_fall_three_methods']",32.234432234432234
"['harami_cross', 'separating_lines']",38.46153846153847
"['harami_cross', 'shooting_star']",32.234432234432234
"['harami_cross', 'short_line']",32.967032967032964
"['harami_cross', 'spinning_top']",32.234432234432234
"['harami_cross', 'stalled_pattern']",32.967032967032964
"['harami_cross', 'stick_sandwich']",31.868131868131865
"['harami_cross', 'takuri']",31.868131868131865
"['harami_cross', 'tasuki_gap']",38.82783882783883
"['harami_cross', 'thrusting']",32.6007326007326
"['harami_cross', 'tristar']",32.6007326007326
"['harami_cross', 'unique_3_river']",32.967032967032964
"['harami_cross', 'upside_gap_2_crows']",38.095238095238095
"['harami_cross', 'side_gap_3_methods']",32.967032967032964
"['harami_cross', 'ad']",33.33333333333333
"['harami_cross', 'adosc']",38.095238095238095
"['harami_cross', 'obv']",32.234432234432234
"['harami_cross', 'adx']",32.234432234432234
"['harami_cross', 'ht_trendline']",38.46153846153847
"['harami_cross', 'kama']",32.234432234432234
"['harami_cross', 'mama']",32.234432234432234
"['harami_cross', 'fama']",38.46153846153847
"['harami_cross', 'sar']",32.234432234432234
"['harami_cross', 'volatility']",32.234432234432234
"['high_wave', 'hikkake']",37.72893772893773
"['high_wave', 'homing_pigeon']",0.0
"['high_wave', 'identical_three_crows']",37.72893772893773
"['high_wave', 'in_neck']",37.72893772893773
"['high_wave', 'inverted_hammer']",38.82783882783883
"['high_wave', 'kicking']",37.72893772893773
"['high_wave', 'kicking_by_length']",37.72893772893773
"['high_wave', 'ladder_bottom']",32.967032967032964
"['high_wave', 'long_leader']",39.1941391941392
"['high_wave', 'long_line']",37.72893772893773
"['high_wave', 'marubozu']",33.33333333333333
"['high_wave', 'matching_low']",38.82783882783883
"['high_wave', 'mat_hold']",33.33333333333333
"['high_wave', 'morning_doji_star']",33.33333333333333
"['high_wave', 'morning_star']",27.83882783882784
"['high_wave', 'on_neck']",33.33333333333333
"['high_wave', 'piercing']",28.57142857142857
"['high_wave', 'rickshaw_man']",33.33333333333333
"['high_wave', 'rise_fall_three_methods']",37.72893772893773
"['high_wave', 'separating_lines']",32.6007326007326
"['high_wave', 'shooting_star']",32.6007326007326
"['high_wave', 'short_line']",28.205128205128204
"['high_wave', 'spinning_top']",38.82783882783883
"['high_wave', 'stalled_pattern']",28.205128205128204
"['high_wave', 'stick_sandwich']",38.095238095238095
"['high_wave', 'takuri']",31.868131868131865
"['high_wave', 'tasuki_gap']",33.33333333333333
"['high_wave', 'thrusting']",32.967032967032964
"['high_wave', 'tristar']",37.72893772893773
"['high_wave', 'unique_3_river']",33.33333333333333
"['high_wave', 'upside_gap_2_crows']",38.46153846153847
"['high_wave', 'side_gap_3_methods']",33.6996336996337
"['high_wave', 'ad']",37.72893772893773
"['high_wave', 'adosc']",34.43223443223443
"['high_wave', 'obv']",37.72893772893773
"['high_wave', 'adx']",0.0
"['high_wave', 'ht_trendline']",32.6007326007326
"['high_wave', 'kama']",37.72893772893773
"['high_wave', 'mama']",37.72893772893773
"['high_wave', 'fama']",37.72893772893773
"['high_wave', 'sar']",33.33333333333333
"['high_wave', 'volatility']",28.205128205128204
"['hikkake', 'homing_pigeon']",28.93772893772894
"['hikkake', 'identical_three_crows']",31.5018315018315
"['hikkake', 'in_neck']",28.205128205128204
"['hikkake', 'inverted_hammer']",33.33333333333333
"['hikkake', 'kicking']",31.5018315018315
"['hikkake', 'kicking_by_length']",29.304029304029307
"['hikkake', 'ladder_bottom']",27.83882783882784
"['hikkake', 'long_leader']",32.6007326007326
"['hikkake', 'long_line']",34.798534798534796
"['hikkake', 'marubozu']",34.798534798534796
"['hikkake', 'matching_low']",28.205128205128204
"['hikkake', 'mat_hold']",28.205128205128204
"['hikkake', 'morning_doji_star']",27.83882783882784
"['hikkake', 'morning_star']",27.83882783882784
"['hikkake', 'on_neck']",33.33333333333333
"['hikkake', 'piercing']",28.57142857142857
"['hikkake', 'rickshaw_man']",27.472527472527474
"['hikkake', 'rise_fall_three_methods']",31.5018315018315
"['hikkake', 'separating_lines']",32.6007326007326
"['hikkake', 'shooting_star']",27.83882783882784
"['hikkake', 'short_line']",31.5018315018315
"['hikkake', 'spinning_top']",28.205128205128204
"['hikkake', 'stalled_pattern']",28.205128205128204
"['hikkake', 'stick_sandwich']",0.0
"['hikkake', 'takuri']",27.472527472527474
"['hikkake', 'tasuki_gap']",33.33333333333333
"['hikkake', 'thrusting']",28.205128205128204
"['hikkake', 'tristar']",28.57142857142857
"['hikkake', 'unique_3_river']",28.205128205128204
"['hikkake', 'upside_gap_2_crows']",33.33333333333333
"['hikkake', 'side_gap_3_methods']",33.6996336996337
"['hikkake', 'ad']",30.76923076923077
"['hikkake', 'adosc']",33.33333333333333
"['hikkake', 'obv']",35.53113553113553
"['hikkake', 'adx']",28.93772893772894
"['hikkake', 'ht_trendline']",32.234432234432234
"['hikkake', 'kama']",29.67032967032967
"['hikkake', 'mama']",30.036630036630036
"['hikkake', 'fama']",30.76923076923077
"['hikkake', 'sar']",34.798534798534796
"['hikkake', 'volatility']",38.46153846153847
"['homing_pigeon', 'identical_three_crows']",0.0
"['homing_pigeon', 'in_neck']",33.33333333333333
"['homing_pigeon', 'inverted_hammer']",33.33333333333333
"['homing_pigeon', 'kicking']",0.0
"['homing_pigeon', 'kicking_by_length']",0.0
"['homing_pigeon', 'ladder_bottom']",28.205128205128204
"['homing_pigeon', 'long_leader']",32.967032967032964
"['homing_pigeon', 'long_line']",33.33333333333333
"['homing_pigeon', 'marubozu']",28.205128205128204
"['homing_pigeon', 'matching_low']",33.6996336996337
"['homing_pigeon', 'mat_hold']",28.205128205128204
"['homing_pigeon', 'morning_doji_star']",27.83882783882784
"['homing_pigeon', 'morning_star']",27.83882783882784
"['homing_pigeon', 'on_neck']",33.33333333333333
"['homing_pigeon', 'piercing']",28.57142857142857
"['homing_pigeon', 'rickshaw_man']",34.065934065934066
"['homing_pigeon', 'rise_fall_three_methods']",29.67032967032967
"['homing_pigeon', 'separating_lines']",33.33333333333333
"['homing_pigeon', 'shooting_star']",28.205128205128204
"['homing_pigeon', 'short_line']",38.46153846153847
"['homing_pigeon', 'spinning_top']",28.205128205128204
"['homing_pigeon', 'stalled_pattern']",28.205128205128204
"['homing_pigeon', 'stick_sandwich']",0.0
"['homing_pigeon', 'takuri']",27.472527472527474
"['homing_pigeon', 'tasuki_gap']",33.6996336996337
"['homing_pigeon', 'thrusting']",28.205128205128204
"['homing_pigeon', 'tristar']",0.0
"['homing_pigeon', 'unique_3_river']",28.205128205128204
"['homing_pigeon', 'upside_gap_2_crows']",33.33333333333333
"['homing_pigeon', 'side_gap_3_methods']",28.205128205128204
"['homing_pigeon', 'ad']",28.205128205128204
"['homing_pigeon', 'adosc']",33.33333333333333
"['homing_pigeon', 'obv']",0.0
"['homing_pigeon', 'adx']",28.205128205128204
"['homing_pigeon', 'ht_trendline']",31.135531135531135
"['homing_pigeon', 'kama']",0.0
"['homing_pigeon', 'mama']",29.304029304029307
"['homing_pigeon', 'fama']",31.868131868131865
"['homing_pigeon', 'sar']",28.205128205128204
"['homing_pigeon', 'volatility']",0.0
"['identical_three_crows', 'in_neck']",0.0
"['identical_three_crows', 'inverted_hammer']",0.0
"['identical_three_crows', 'kicking']",0.0
"['identical_three_crows', 'kicking_by_length']",0.0
"['identical_three_crows', 'ladder_bottom']",0.0
"['identical_three_crows', 'long_leader']",0.0
"['identical_three_crows', 'long_line']",35.16483516483517
"['identical_three_crows', 'marubozu']",0.0
"['identical_three_crows', 'matching_low']",0.0
"['identical_three_crows', 'mat_hold']",0.0
"['identical_three_crows', 'morning_doji_star']",0.0
"['identical_three_crows', 'morning_star']",0.0
"['identical_three_crows', 'on_neck']",0.0
"['identical_three_crows', 'piercing']",0.0
"['identical_three_crows', 'rickshaw_man']",0.0
"['identical_three_crows', 'rise_fall_three_methods']",0.0
"['identical_three_crows', 'separating_lines']",32.6007326007326
"['identical_three_crows', 'shooting_star']",0.0
"['identical_three_crows', 'short_line']",31.5018315018315
"['identical_three_crows', 'spinning_top']",38.82783882783883
"['identical_three_crows', 'stalled_pattern']",0.0
"['identical_three_crows', 'stick_sandwich']",0.0
"['identical_three_crows', 'takuri']",0.0
"['identical_three_crows', 'tasuki_gap']",33.33333333333333
"['identical_three_crows', 'thrusting']",0.0
"['identical_three_crows', 'tristar']",0.0
"['identical_three_crows', 'unique_3_river']",0.0
"['identical_three_crows', 'upside_gap_2_crows']",0.0
"['identical_three_crows', 'side_gap_3_methods']",33.6996336996337
"['identical_three_crows', 'ad']",33.33333333333333
"['identical_three_crows', 'adosc']",35.8974358974359
"['identical_three_crows', 'obv']",0.0
"['identical_three_crows', 'adx']",0.0
"['identical_three_crows', 'ht_trendline']",36.26373626373626
"['identical_three_crows', 'kama']",35.16483516483517
"['identical_three_crows', 'mama']",33.6996336996337
"['identical_three_crows', 'fama']",33.33333333333333
"['identical_three_crows', 'sar']",0.0
"['identical_three_crows', 'volatility']",37.72893772893773
"['in_neck', 'inverted_hammer']",38.82783882783883
"['in_neck', 'kicking']",0.0
"['in_neck', 'kicking_by_length']",36.63003663003663
"['in_neck', 'ladder_bottom']",32.967032967032964
"['in_neck', 'long_leader']",38.46153846153847
"['in_neck', 'long_line']",38.46153846153847
"['in_neck', 'marubozu']",28.205128205128204
"['in_neck', 'matching_low']",38.82783882783883
"['in_neck', 'mat_hold']",33.33333333333333
"['in_neck', 'morning_doji_star']",33.33333333333333
"['in_neck', 'morning_star']",33.33333333333333
"['in_neck', 'on_neck']",38.46153846153847
"['in_neck', 'piercing']",33.6996336996337
"['in_neck', 'rickshaw_man']",38.095238095238095
"['in_neck', 'rise_fall_three_methods']",0.0
"['in_neck', 'separating_lines']",33.33333333333333
"['in_neck', 'shooting_star']",32.6007326007326
"['in_neck', 'short_line']",28.205128205128204
"['in_neck', 'spinning_top']",0.0
"['in_neck', 'stalled_pattern']",33.33333333333333
"['in_neck', 'stick_sandwich']",0.0
"['in_neck', 'takuri']",31.868131868131865
"['in_neck', 'tasuki_gap']",38.82783882783883
"['in_neck', 'thrusting']",32.967032967032964
"['in_neck', 'tristar']",38.46153846153847
"['in_neck', 'unique_3_river']",33.33333333333333
"['in_neck', 'upside_gap_2_crows']",38.46153846153847
"['in_neck', 'side_gap_3_methods']",33.33333333333333
"['in_neck', 'ad']",28.205128205128204
"['in_neck', 'adosc']",38.46153846153847
"['in_neck', 'obv']",0.0
"['in_neck', 'adx']",0.0
"['in_neck', 'ht_trendline']",28.205128205128204
"['in_neck', 'kama']",0.0
"['in_neck', 'mama']",28.205128205128204
"['in_neck', 'fama']",28.205128205128204
"['in_neck', 'sar']",28.205128205128204
"['in_neck', 'volatility']",38.46153846153847
"['inverted_hammer', 'kicking']",0.0
"['inverted_hammer', 'kicking_by_length']",0.0
"['inverted_hammer', 'ladder_bottom']",32.967032967032964
"['inverted_hammer', 'long_leader']",39.56043956043956
"['inverted_hammer', 'long_line']",0.0
"['inverted_hammer', 'marubozu']",38.82783882783883
"['inverted_hammer', 'matching_low']",39.1941391941392
"['inverted_hammer', 'mat_hold']",33.33333333333333
"['inverted_hammer', 'morning_doji_star']",33.33333333333333
"['inverted_hammer', 'morning_star']",33.33333333333333
"['inverted_hammer', 'on_neck']",38.82783882783883
"['inverted_hammer', 'piercing']",33.6996336996337
"['inverted_hammer', 'rickshaw_man']",37.72893772893773
"['inverted_hammer', 'rise_fall_three_methods']",0.0
"['inverted_hammer', 'separating_lines']",33.33333333333333
"['inverted_hammer', 'shooting_star']",32.6007326007326
"['inverted_hammer', 'short_line']",33.33333333333333
"['inverted_hammer', 'spinning_top']",39.1941391941392
"['inverted_hammer', 'stalled_pattern']",33.33333333333333
