Features,Seed,Accuracy,Profit,Label Order
"['open_pc', 'close_pc', 'three_black_crows']",3,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_black_crows']",4,49.044585987261144,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_black_crows']",5,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_black_crows']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_black_crows']",7,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_black_crows']",8,48.832271762208066,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'three_black_crows']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_inside']",0,48.61995753715499,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_inside']",1,48.61995753715499,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_inside']",2,48.40764331210191,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_inside']",3,48.40764331210191,4177.885503907855,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_inside']",4,48.40764331210191,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_inside']",5,48.40764331210191,4177.885503907855,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_inside']",6,48.61995753715499,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_inside']",7,48.61995753715499,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_inside']",8,48.40764331210191,4177.885503907855,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'three_inside']",9,48.61995753715499,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_lines']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_lines']",1,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_lines']",2,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_lines']",3,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_lines']",4,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_lines']",5,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_lines']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_lines']",7,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_lines']",8,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_lines']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_outside']",0,47.983014861995755,4482.5,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'three_outside']",1,47.983014861995755,4482.5,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'three_outside']",2,47.983014861995755,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_outside']",3,47.983014861995755,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_outside']",4,47.983014861995755,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'three_outside']",5,48.61995753715499,3790.3590877817805,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_outside']",6,47.983014861995755,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_outside']",7,47.983014861995755,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_outside']",8,47.983014861995755,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'three_outside']",9,47.983014861995755,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_stars']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_stars']",1,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_stars']",2,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_stars']",3,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_stars']",4,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_stars']",5,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'three_stars']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_stars']",7,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_stars']",8,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_stars']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",1,48.61995753715499,4327.14340011714,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",2,48.61995753715499,4327.14340011714,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",3,48.61995753715499,4327.14340011714,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",4,48.61995753715499,4327.14340011714,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",5,48.61995753715499,4327.14340011714,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",6,27.388535031847134,4327.14340011714,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",7,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",8,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'three_whitesoldiers']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'abandoned_baby']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'abandoned_baby']",1,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'abandoned_baby']",2,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'abandoned_baby']",3,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'abandoned_baby']",4,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'abandoned_baby']",5,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'abandoned_baby']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'abandoned_baby']",7,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'abandoned_baby']",8,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'abandoned_baby']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'advance_block']",0,48.61995753715499,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'advance_block']",1,49.044585987261144,4450.3142374211675,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'advance_block']",2,48.832271762208066,4482.5,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'advance_block']",3,48.61995753715499,4177.885503907855,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'advance_block']",4,48.61995753715499,4177.885503907855,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'advance_block']",5,48.61995753715499,4177.885503907855,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'advance_block']",6,48.61995753715499,4177.885503907855,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'advance_block']",7,48.61995753715499,4177.885503907855,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'advance_block']",8,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'advance_block']",9,48.61995753715499,4177.885503907855,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'belthold']",0,19.957537154989385,280.61806208137205,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'belthold']",1,19.957537154989385,280.61806208137205,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'belthold']",2,19.957537154989385,280.61806208137205,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'belthold']",3,19.957537154989385,280.61806208137205,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'belthold']",4,19.957537154989385,280.61806208137205,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'belthold']",5,19.957537154989385,280.61806208137205,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'belthold']",6,19.957537154989385,280.61806208137205,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'belthold']",7,19.957537154989385,280.61806208137205,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'belthold']",8,19.957537154989385,280.61806208137205,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'belthold']",9,19.957537154989385,280.61806208137205,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'breakaway']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'breakaway']",1,49.044585987261144,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'breakaway']",2,49.044585987261144,4482.5,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'breakaway']",3,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'breakaway']",4,48.832271762208066,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'breakaway']",5,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'breakaway']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'breakaway']",7,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'breakaway']",8,48.832271762208066,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'breakaway']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'closing_marubozu']",0,42.675159235668794,919.3122013730317,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'closing_marubozu']",1,42.675159235668794,919.3122013730317,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'closing_marubozu']",2,42.675159235668794,919.3122013730317,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'closing_marubozu']",3,42.675159235668794,919.3122013730317,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'closing_marubozu']",4,42.675159235668794,919.3122013730317,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'closing_marubozu']",5,42.675159235668794,919.3122013730317,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'closing_marubozu']",6,42.675159235668794,919.3122013730317,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'closing_marubozu']",7,42.675159235668794,919.3122013730317,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'closing_marubozu']",8,42.675159235668794,919.3122013730317,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'closing_marubozu']",9,42.675159235668794,919.3122013730317,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'conceal_baby']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'conceal_baby']",1,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'conceal_baby']",2,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'conceal_baby']",3,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'conceal_baby']",4,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'conceal_baby']",5,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'conceal_baby']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'conceal_baby']",7,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'conceal_baby']",8,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'conceal_baby']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'counterattack']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'counterattack']",1,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'counterattack']",2,48.832271762208066,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'counterattack']",3,48.61995753715499,4208.681015231647,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'counterattack']",4,48.61995753715499,4208.681015231647,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'counterattack']",5,26.53927813163482,5523.183655097615,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'counterattack']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'counterattack']",7,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'counterattack']",8,48.61995753715499,4208.681015231647,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'counterattack']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",0,48.832271762208066,4602.659199810729,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",1,48.832271762208066,4602.659199810729,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",2,48.832271762208066,4602.659199810729,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",3,48.832271762208066,4602.659199810729,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",4,49.044585987261144,4602.659199810729,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",5,48.832271762208066,4602.659199810729,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",6,48.832271762208066,4602.659199810729,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",7,48.832271762208066,4602.659199810729,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",8,49.044585987261144,4602.659199810729,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'dark_cloud_cover']",9,48.832271762208066,4602.659199810729,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'doji']",0,44.37367303609342,4177.885503907855,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'doji']",1,44.37367303609342,4177.885503907855,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'doji']",2,44.37367303609342,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'doji']",3,44.37367303609342,4177.885503907855,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'doji']",4,44.37367303609342,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'doji']",5,44.37367303609342,4177.885503907855,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'doji']",6,19.10828025477707,4840.67303875164,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'doji']",7,19.10828025477707,4840.67303875164,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'doji']",8,19.10828025477707,4840.67303875164,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'doji']",9,44.37367303609342,4177.885503907855,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'doji_star']",0,15.92356687898089,4840.67303875164,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'doji_star']",1,15.286624203821656,5350.489603795915,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'doji_star']",2,47.5583864118896,4177.885503907855,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'doji_star']",3,47.5583864118896,4177.885503907855,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'doji_star']",4,47.5583864118896,4177.885503907855,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'doji_star']",5,47.5583864118896,4177.885503907855,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'doji_star']",6,47.5583864118896,4177.885503907855,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'doji_star']",7,47.5583864118896,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'doji_star']",8,47.5583864118896,4177.885503907855,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'doji_star']",9,15.286624203821656,5350.489603795915,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'dragonfly_doji']",0,49.25690021231423,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'dragonfly_doji']",1,49.044585987261144,4219.107101072637,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'dragonfly_doji']",2,49.044585987261144,4219.107101072637,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'dragonfly_doji']",3,49.25690021231423,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'dragonfly_doji']",4,49.044585987261144,4219.107101072637,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'dragonfly_doji']",5,49.044585987261144,4219.107101072637,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'dragonfly_doji']",6,49.044585987261144,4219.107101072637,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'dragonfly_doji']",7,49.044585987261144,4219.107101072637,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'dragonfly_doji']",8,49.044585987261144,4219.107101072637,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'dragonfly_doji']",9,29.087048832271762,3035.121901855262,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",0,17.197452229299362,4383.242788729123,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'engulfing']",1,46.70912951167728,2940.3485617463484,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'engulfing']",2,17.197452229299362,4383.242788729123,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",3,46.70912951167728,2940.3485617463484,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",4,46.70912951167728,2940.3485617463484,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",5,46.70912951167728,2940.3485617463484,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",6,46.70912951167728,2940.3485617463484,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",7,46.70912951167728,2940.3485617463484,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'engulfing']",8,46.70912951167728,2940.3485617463484,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'engulfing']",9,46.70912951167728,2940.3485617463484,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'evening_doji_star']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'evening_doji_star']",1,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'evening_doji_star']",2,49.044585987261144,4482.5,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'evening_doji_star']",3,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'evening_doji_star']",4,49.044585987261144,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'evening_doji_star']",5,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'evening_doji_star']",6,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'evening_doji_star']",7,48.832271762208066,4482.5,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'evening_doji_star']",8,48.832271762208066,4482.5,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'evening_doji_star']",9,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'evening_star']",0,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'evening_star']",1,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'evening_star']",2,48.61995753715499,4177.885503907855,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc', 'evening_star']",3,48.61995753715499,4177.885503907855,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'evening_star']",4,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'evening_star']",5,48.832271762208066,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'evening_star']",6,48.61995753715499,4177.885503907855,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'evening_star']",7,48.61995753715499,4177.885503907855,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc', 'evening_star']",8,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'evening_star']",9,48.61995753715499,4177.885503907855,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gap_side_by_side']",0,49.044585987261144,4686.9737065074805,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'gap_side_by_side']",1,48.832271762208066,4686.9737065074805,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'gap_side_by_side']",2,48.832271762208066,4686.9737065074805,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gap_side_by_side']",3,49.044585987261144,4686.9737065074805,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'gap_side_by_side']",4,48.832271762208066,4686.9737065074805,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gap_side_by_side']",5,48.832271762208066,4686.9737065074805,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'gap_side_by_side']",6,35.6687898089172,4686.9737065074805,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gap_side_by_side']",7,49.044585987261144,4686.9737065074805,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'gap_side_by_side']",8,49.044585987261144,4686.9737065074805,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gap_side_by_side']",9,48.832271762208066,4686.9737065074805,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gravestone_doji']",0,49.25690021231423,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gravestone_doji']",1,48.832271762208066,4351.738346854057,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'gravestone_doji']",2,48.832271762208066,4351.738346854057,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gravestone_doji']",3,49.25690021231423,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'gravestone_doji']",4,48.832271762208066,4351.738346854057,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'gravestone_doji']",5,48.832271762208066,4351.738346854057,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'gravestone_doji']",6,48.832271762208066,4351.738346854057,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'gravestone_doji']",7,49.25690021231423,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'gravestone_doji']",8,49.25690021231423,4482.5,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'gravestone_doji']",9,35.45647558386412,3926.437858910893,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'hammer']",0,48.832271762208066,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'hammer']",1,49.044585987261144,4328.321804489722,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'hammer']",2,49.044585987261144,4328.321804489722,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'hammer']",3,48.832271762208066,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'hammer']",4,49.044585987261144,4328.321804489722,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'hammer']",5,49.044585987261144,4328.321804489722,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc', 'hammer']",6,49.044585987261144,4328.321804489722,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'hammer']",7,49.044585987261144,4328.321804489722,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'hammer']",8,49.044585987261144,4328.321804489722,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc', 'hammer']",9,49.044585987261144,4328.321804489722,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc', 'hanging_man']",0,48.61995753715499,4177.885503907855,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc', 'hanging_man']",1,48.61995753715499,4177.885503907855,"['Choppy', 'Bear', 'Bull']"
